id,condition,alpha,prob_inc_base,prob_inc_clamp,delta_prob_inc,logprob_inc_base,logprob_inc_clamp,delta_logprob_inc,innov_mass_base,innov_mass_clamp,delta_mass
1417_3,safe,1.5,0.020332353342658753,0.012431650853185818,-0.007900702489472935,-23.25,-20.625,2.625,0.0001163482666015625,2.6226043701171875e-06,-0.00011372566223144531
1417_3,random,0.5,0.020332353342658753,0.012431650853185818,-0.007900702489472935,-23.25,-20.625,2.625,0.0001163482666015625,2.6226043701171875e-06,-0.00011372566223144531
1417_3,random,1.0,0.020332353342658753,0.012431650853185818,-0.007900702489472935,-23.25,-20.625,2.625,0.0001163482666015625,2.6226043701171875e-06,-0.00011372566223144531
1417_3,random,1.5,0.020332353342658753,0.012431650853185818,-0.007900702489472935,-23.25,-20.625,2.625,0.0001163482666015625,2.6226043701171875e-06,-0.00011372566223144531
1417_3,neutral,0.5,0.020332353342658753,0.012431650853185818,-0.007900702489472935,-23.25,-20.625,2.625,0.0001163482666015625,2.6226043701171875e-06,-0.00011372566223144531
1417_3,neutral,1.0,0.020332353342658753,0.012431650853185818,-0.007900702489472935,-23.25,-20.625,2.625,0.0001163482666015625,2.6226043701171875e-06,-0.00011372566223144531
1417_3,neutral,1.5,0.020332353342658753,0.012431650853185818,-0.007900702489472935,-23.25,-20.625,2.625,0.0001163482666015625,2.6226043701171875e-06,-0.00011372566223144531
1417_4,safe,0.5,3.321419494792514e-05,0.0024726231566347748,0.0024394089616868496,-22.875,-23.0,-0.125,0.000331878662109375,8.96397978067398e-09,-0.0003318696981295943
1417_4,safe,1.0,3.321419494792514e-05,0.0010987310729246428,0.0010655168779767177,-22.875,-22.25,0.625,0.000331878662109375,1.0654330253601074e-06,-0.0003308132290840149
1417_4,safe,1.5,3.321419494792514e-05,0.0010987310729246428,0.0010655168779767177,-22.875,-22.25,0.625,0.000331878662109375,1.0952353477478027e-06,-0.0003307834267616272
1417_4,random,0.5,3.321419494792514e-05,0.0010987310729246428,0.0010655168779767177,-22.875,-22.25,0.625,0.000331878662109375,1.0952353477478027e-06,-0.0003307834267616272
1417_4,random,1.0,3.321419494792514e-05,0.0010987310729246428,0.0010655168779767177,-22.875,-22.25,0.625,0.000331878662109375,1.0952353477478027e-06,-0.0003307834267616272
1417_4,random,1.5,3.321419494792514e-05,0.0010987310729246428,0.0010655168779767177,-22.875,-22.25,0.625,0.000331878662109375,1.0952353477478027e-06,-0.0003307834267616272
1417_4,neutral,0.5,3.321419494792514e-05,0.0010987310729246428,0.0010655168779767177,-22.875,-22.25,0.625,0.000331878662109375,1.0952353477478027e-06,-0.0003307834267616272
1417_4,neutral,1.0,3.321419494792514e-05,0.0010987310729246428,0.0010655168779767177,-22.875,-22.25,0.625,0.000331878662109375,1.0952353477478027e-06,-0.0003307834267616272
1417_4,neutral,1.5,3.321419494792514e-05,0.0010987310729246428,0.0010655168779767177,-22.875,-22.25,0.625,0.000331878662109375,1.0952353477478027e-06,-0.0003307834267616272
1417_5,safe,0.5,1.2289182723265359e-06,6.96225625013837e-06,5.733337977811834e-06,-17.125,-19.0,-1.875,0.000782012939453125,3.632158041000366e-08,-0.000781976617872715
1417_5,safe,1.0,1.2289182723265359e-06,3.763644718097441e-05,3.6407528908647875e-05,-17.125,-16.75,0.375,0.000782012939453125,2.3543834686279297e-06,-0.0007796585559844971
1417_5,safe,1.5,1.2289182723265359e-06,4.2647468185579125e-05,4.141854991325259e-05,-17.125,-16.625,0.5,0.000782012939453125,2.3692846298217773e-06,-0.0007796436548233032
1417_5,random,0.5,1.2289182723265359e-06,5.307507822667364e-05,5.184615995434711e-05,-17.125,-16.375,0.75,0.000782012939453125,2.3692846298217773e-06,-0.0007796436548233032
1417_5,random,1.0,1.2289182723265359e-06,5.307507822667364e-05,5.184615995434711e-05,-17.125,-16.375,0.75,0.000782012939453125,2.3692846298217773e-06,-0.0007796436548233032
1417_5,random,1.5,1.2289182723265359e-06,5.307507822667364e-05,5.184615995434711e-05,-17.125,-16.375,0.75,0.000782012939453125,2.3692846298217773e-06,-0.0007796436548233032
1417_5,neutral,0.5,1.2289182723265359e-06,5.307507822667364e-05,5.184615995434711e-05,-17.125,-16.375,0.75,0.000782012939453125,2.3692846298217773e-06,-0.0007796436548233032
1417_5,neutral,1.0,1.2289182723265359e-06,5.307507822667364e-05,5.184615995434711e-05,-17.125,-16.375,0.75,0.000782012939453125,2.3692846298217773e-06,-0.0007796436548233032
1417_5,neutral,1.5,1.2289182723265359e-06,5.307507822667364e-05,5.184615995434711e-05,-17.125,-16.375,0.75,0.000782012939453125,2.3692846298217773e-06,-0.0007796436548233032
1417_6,safe,0.5,5.043474082014517e-07,0.0008559006367452269,0.0008553962893370255,-23.5,-22.75,0.75,0.0002536773681640625,1.210719347000122e-08,-0.0002536652609705925
1417_6,safe,1.0,5.043474082014517e-07,0.0009110511944006454,0.000910546846992444,-23.5,-21.0,2.5,0.0002536773681640625,1.0058283805847168e-06,-0.0002526715397834778
1417_6,safe,1.5,5.043474082014517e-07,0.0010322310367548194,0.001031726689346618,-23.5,-20.875,2.625,0.0002536773681640625,9.126961231231689e-07,-0.00025276467204093933
1417_6,random,0.5,5.043474082014517e-07,0.0010322310367548194,0.001031726689346618,-23.5,-20.875,2.625,0.0002536773681640625,9.126961231231689e-07,-0.00025276467204093933
1417_6,random,1.0,5.043474082014517e-07,0.0010322310367548194,0.001031726689346618,-23.5,-20.875,2.625,0.0002536773681640625,9.126961231231689e-07,-0.00025276467204093933
1417_6,random,1.5,5.043474082014517e-07,0.0010322310367548194,0.001031726689346618,-23.5,-20.875,2.625,0.0002536773681640625,9.126961231231689e-07,-0.00025276467204093933
1417_6,neutral,0.5,5.043474082014517e-07,0.0010322310367548194,0.001031726689346618,-23.5,-20.875,2.625,0.0002536773681640625,9.126961231231689e-07,-0.00025276467204093933
1417_6,neutral,1.0,5.043474082014517e-07,0.0010322310367548194,0.001031726689346618,-23.5,-20.875,2.625,0.0002536773681640625,9.126961231231689e-07,-0.00025276467204093933
1417_6,neutral,1.5,5.043474082014517e-07,0.0010322310367548194,0.001031726689346618,-23.5,-20.875,2.625,0.0002536773681640625,9.126961231231689e-07,-0.00025276467204093933
1417_8,safe,0.5,5.507606023968348e-06,0.0001355207856240677,0.00013001317960009936,-14.125,-14.1875,-0.0625,0.00077056884765625,9.313225746154785e-09,-0.0007705595344305038
1417_8,safe,1.0,5.507606023968348e-06,0.0002034269780552065,0.00019791937203123816,-14.125,-13.6875,0.4375,0.00077056884765625,1.1548399925231934e-06,-0.0007694140076637268
1417_8,safe,1.5,5.507606023968348e-06,0.00021654404989510323,0.0002110364438711349,-14.125,-13.5,0.625,0.00077056884765625,1.0579824447631836e-06,-0.0007695108652114868
1417_8,random,0.5,5.507606023968348e-06,0.00032503584523654725,0.0003195282392125789,-14.125,-13.125,1.0,0.00077056884765625,1.0579824447631836e-06,-0.0007695108652114868
1417_8,random,1.0,5.507606023968348e-06,0.00032503584523654725,0.0003195282392125789,-14.125,-13.125,1.0,0.00077056884765625,1.0579824447631836e-06,-0.0007695108652114868
1417_8,random,1.5,5.507606023968348e-06,0.00032503584523654725,0.0003195282392125789,-14.125,-13.125,1.0,0.00077056884765625,1.0579824447631836e-06,-0.0007695108652114868
1417_8,neutral,0.5,5.507606023968348e-06,0.00032503584523654725,0.0003195282392125789,-14.125,-13.125,1.0,0.00077056884765625,1.0579824447631836e-06,-0.0007695108652114868
1417_8,neutral,1.0,5.507606023968348e-06,0.00032503584523654725,0.0003195282392125789,-14.125,-13.125,1.0,0.00077056884765625,1.0579824447631836e-06,-0.0007695108652114868
1417_8,neutral,1.5,5.507606023968348e-06,0.00032503584523654725,0.0003195282392125789,-14.125,-13.125,1.0,0.00077056884765625,1.0579824447631836e-06,-0.0007695108652114868
165_1,safe,0.5,1.6187581436151334e-05,3.321419494792514e-05,1.7026613511773803e-05,-18.75,-19.375,-0.625,0.000904083251953125,7.363269105553627e-09,-0.0009040758886840194
165_1,safe,1.0,1.6187581436151334e-05,6.605214485464791e-05,4.986456341849658e-05,-18.75,-18.5,0.25,0.000904083251953125,1.3262033462524414e-06,-0.0009027570486068726
165_1,safe,1.5,1.6187581436151334e-05,6.605214485464791e-05,4.986456341849658e-05,-18.75,-18.5,0.25,0.000904083251953125,1.3262033462524414e-06,-0.0009027570486068726
165_1,random,0.5,1.6187581436151334e-05,6.605214485464791e-05,4.986456341849658e-05,-18.75,-18.5,0.25,0.000904083251953125,1.3262033462524414e-06,-0.0009027570486068726
165_1,random,1.0,1.6187581436151334e-05,6.605214485464791e-05,4.986456341849658e-05,-18.75,-18.5,0.25,0.000904083251953125,1.3187527656555176e-06,-0.0009027644991874695
165_1,random,1.5,1.6187581436151334e-05,6.605214485464791e-05,4.986456341849658e-05,-18.75,-18.5,0.25,0.000904083251953125,1.3262033462524414e-06,-0.0009027570486068726
165_1,neutral,0.5,1.6187581436151334e-05,6.605214485464791e-05,4.986456341849658e-05,-18.75,-18.5,0.25,0.000904083251953125,1.3262033462524414e-06,-0.0009027570486068726
165_1,neutral,1.0,1.6187581436151334e-05,6.605214485464791e-05,4.986456341849658e-05,-18.75,-18.5,0.25,0.000904083251953125,1.3262033462524414e-06,-0.0009027570486068726
165_1,neutral,1.5,1.6187581436151334e-05,6.605214485464791e-05,4.986456341849658e-05,-18.75,-18.5,0.25,0.000904083251953125,1.3262033462524414e-06,-0.0009027570486068726
165_2,safe,0.5,6.144174602214718e-06,0.0003799845147518645,0.0003738403401496498,-22.125,-24.625,-2.5,0.000965118408203125,2.5727786123752594e-08,-0.0009650926804170012
165_2,safe,1.0,6.144174602214718e-06,0.00045831290063503817,0.00045216872603282346,-22.125,-21.75,0.375,0.000965118408203125,1.043081283569336e-06,-0.0009640753269195557
165_2,safe,1.5,6.144174602214718e-06,0.00045831290063503817,0.00045216872603282346,-22.125,-21.75,0.375,0.000965118408203125,1.043081283569336e-06,-0.0009640753269195557
165_2,random,0.5,6.144174602214718e-06,0.00045831290063503817,0.00045216872603282346,-22.125,-21.75,0.375,0.000965118408203125,1.043081283569336e-06,-0.0009640753269195557
165_2,random,1.0,6.144174602214718e-06,0.00045831290063503817,0.00045216872603282346,-22.125,-21.75,0.375,0.000965118408203125,1.043081283569336e-06,-0.0009640753269195557
165_2,random,1.5,6.144174602214718e-06,0.00045831290063503817,0.00045216872603282346,-22.125,-21.75,0.375,0.000965118408203125,1.043081283569336e-06,-0.0009640753269195557
165_2,neutral,0.5,6.144174602214718e-06,0.00045831290063503817,0.00045216872603282346,-22.125,-21.75,0.375,0.000965118408203125,1.043081283569336e-06,-0.0009640753269195557
165_2,neutral,1.0,6.144174602214718e-06,0.00045831290063503817,0.00045216872603282346,-22.125,-21.75,0.375,0.000965118408203125,1.043081283569336e-06,-0.0009640753269195557
165_2,neutral,1.5,6.144174602214718e-06,0.00045831290063503817,0.00045216872603282346,-22.125,-21.75,0.375,0.000965118408203125,1.043081283569336e-06,-0.0009640753269195557
1738_1,safe,0.5,2.2125669095702613e-05,0.0008040859356292355,0.0007819602665335329,-15.875,-17.0,-1.125,0.00128173828125,1.7578713595867157e-08,-0.0012817207025364041
1738_1,safe,1.0,2.2125669095702613e-05,0.0012448433020883743,0.0012227176329926716,-15.875,-15.0,0.875,0.00128173828125,2.6971101760864258e-06,-0.0012790411710739136
1738_1,safe,1.5,2.2125669095702613e-05,0.0012448433020883743,0.0012227176329926716,-15.875,-15.0,0.875,0.00128173828125,2.6971101760864258e-06,-0.0012790411710739136
1738_1,random,0.5,2.2125669095702613e-05,0.0012448433020883743,0.0012227176329926716,-15.875,-15.0,0.875,0.00128173828125,2.3990869522094727e-06,-0.0012793391942977905
1738_1,random,1.0,2.2125669095702613e-05,0.0012448433020883743,0.0012227176329926716,-15.875,-15.0,0.875,0.00128173828125,2.6971101760864258e-06,-0.0012790411710739136
1738_1,random,1.5,2.2125669095702613e-05,0.0012448433020883743,0.0012227176329926716,-15.875,-15.0,0.875,0.00128173828125,2.6971101760864258e-06,-0.0012790411710739136
1738_1,neutral,0.5,2.2125669095702613e-05,0.0012448433020883743,0.0012227176329926716,-15.875,-15.0,0.875,0.00128173828125,2.6971101760864258e-06,-0.0012790411710739136
1738_1,neutral,1.0,2.2125669095702613e-05,0.0012448433020883743,0.0012227176329926716,-15.875,-15.0,0.875,0.00128173828125,2.6971101760864258e-06,-0.0012790411710739136
1738_1,neutral,1.5,2.2125669095702613e-05,0.0012448433020883743,0.0012227176329926716,-15.875,-15.0,0.875,0.00128173828125,2.6971101760864258e-06,-0.0012790411710739136
1738_2,safe,0.5,8.39807203495153e-06,5.1442213742208984e-05,4.304414170725745e-05,-17.5,-21.25,-3.75,0.000629425048828125,4.6566128730773926e-09,-0.0006294203922152519
1738_2,safe,1.0,8.39807203495153e-06,0.0002034269780552065,0.00019502890602025497,-17.5,-17.75,-0.25,0.000629425048828125,6.668269634246826e-07,-0.0006287582218647003
1738_2,safe,1.5,8.39807203495153e-06,0.0002034269780552065,0.00019502890602025497,-17.5,-17.75,-0.25,0.000629425048828125,6.817281246185303e-07,-0.0006287433207035065
1738_2,random,0.5,8.39807203495153e-06,0.0002034269780552065,0.00019502890602025497,-17.5,-17.75,-0.25,0.000629425048828125,6.817281246185303e-07,-0.0006287433207035065
1738_2,random,1.0,8.39807203495153e-06,0.0002034269780552065,0.00019502890602025497,-17.5,-17.75,-0.25,0.000629425048828125,6.817281246185303e-07,-0.0006287433207035065
1738_2,random,1.5,8.39807203495153e-06,0.0002034269780552065,0.00019502890602025497,-17.5,-17.75,-0.25,0.000629425048828125,6.817281246185303e-07,-0.0006287433207035065
1738_2,neutral,0.5,8.39807203495153e-06,0.0002034269780552065,0.00019502890602025497,-17.5,-17.75,-0.25,0.000629425048828125,6.817281246185303e-07,-0.0006287433207035065
1738_2,neutral,1.0,8.39807203495153e-06,0.0002034269780552065,0.00019502890602025497,-17.5,-17.75,-0.25,0.000629425048828125,6.817281246185303e-07,-0.0006287433207035065
1738_2,neutral,1.5,8.39807203495153e-06,0.0002034269780552065,0.00019502890602025497,-17.5,-17.75,-0.25,0.000629425048828125,6.817281246185303e-07,-0.0006287433207035065
1738_3,safe,0.5,5.4759769804494653e-05,2.931153855960119e-05,-2.5448231244893464e-05,-14.1875,-19.5,-5.3125,0.000438690185546875,1.4784745872020721e-08,-0.000438675400801003
1738_3,safe,1.0,5.4759769804494653e-05,0.0003682979260160596,0.00031353815621156493,-14.1875,-15.4375,-1.25,0.000438690185546875,1.7881393432617188e-06,-0.0004369020462036133
1738_3,safe,1.5,5.4759769804494653e-05,0.0004728544345203107,0.00041809466471581607,-14.1875,-14.875,-0.6875,0.000438690185546875,2.0265579223632812e-06,-0.0004366636276245117
1738_3,random,0.5,5.4759769804494653e-05,0.0007321812616608614,0.0006774214918563667,-14.1875,-14.5625,-0.375,0.000438690185546875,2.0265579223632812e-06,-0.0004366636276245117
1738_3,random,1.0,5.4759769804494653e-05,0.0007321812616608614,0.0006774214918563667,-14.1875,-14.5625,-0.375,0.000438690185546875,2.0265579223632812e-06,-0.0004366636276245117
1738_3,random,1.5,5.4759769804494653e-05,0.0007321812616608614,0.0006774214918563667,-14.1875,-14.5625,-0.375,0.000438690185546875,2.0265579223632812e-06,-0.0004366636276245117
1738_3,neutral,0.5,5.4759769804494653e-05,0.0007321812616608614,0.0006774214918563667,-14.1875,-14.5625,-0.375,0.000438690185546875,2.0265579223632812e-06,-0.0004366636276245117
1738_3,neutral,1.0,5.4759769804494653e-05,0.0007321812616608614,0.0006774214918563667,-14.1875,-14.5625,-0.375,0.000438690185546875,2.0265579223632812e-06,-0.0004366636276245117
1738_3,neutral,1.5,5.4759769804494653e-05,0.0007321812616608614,0.0006774214918563667,-14.1875,-14.5625,-0.375,0.000438690185546875,2.0265579223632812e-06,-0.0004366636276245117
1803_4,safe,0.5,5.829126566113865e-05,0.0024726231566347748,0.002414331890973636,-14.0625,-16.375,-2.3125,0.0009307861328125,1.234002411365509e-08,-0.0009307737927883863
1803_4,safe,1.0,5.829126566113865e-05,0.00433150202056399,0.0042732107549028515,-14.0625,-14.5625,-0.5,0.0009307861328125,2.4139881134033203e-06,-0.0009283721446990967
1803_4,safe,1.5,5.829126566113865e-05,0.00433150202056399,0.0042732107549028515,-14.0625,-14.5625,-0.5,0.0009307861328125,2.384185791015625e-06,-0.0009284019470214844
1803_4,random,0.5,5.829126566113865e-05,0.00433150202056399,0.0042732107549028515,-14.0625,-14.5625,-0.5,0.0009307861328125,2.384185791015625e-06,-0.0009284019470214844
1803_4,random,1.0,5.829126566113865e-05,0.00433150202056399,0.0042732107549028515,-14.0625,-14.5625,-0.5,0.0009307861328125,2.384185791015625e-06,-0.0009284019470214844
1803_4,random,1.5,5.829126566113865e-05,0.00433150202056399,0.0042732107549028515,-14.0625,-14.5625,-0.5,0.0009307861328125,2.384185791015625e-06,-0.0009284019470214844
1803_4,neutral,0.5,5.829126566113865e-05,0.00433150202056399,0.0042732107549028515,-14.0625,-14.5625,-0.5,0.0009307861328125,2.384185791015625e-06,-0.0009284019470214844
1803_4,neutral,1.0,5.829126566113865e-05,0.00433150202056399,0.0042732107549028515,-14.0625,-14.5625,-0.5,0.0009307861328125,2.384185791015625e-06,-0.0009284019470214844
1803_4,neutral,1.5,5.829126566113865e-05,0.00433150202056399,0.0042732107549028515,-14.0625,-14.5625,-0.5,0.0009307861328125,2.384185791015625e-06,-0.0009284019470214844
1803_9,safe,0.5,9.915273115920184e-05,1.6187581436151334e-05,-8.29651497230505e-05,-14.1875,-17.5,-3.3125,0.00054931640625,6.897607818245888e-09,-0.0005493095086421818
1803_9,safe,1.0,9.915273115920184e-05,8.220189478350843e-05,-1.6950836375693412e-05,-14.1875,-15.375,-1.1875,0.00054931640625,1.9669532775878906e-06,-0.0005473494529724121
1803_9,safe,1.5,9.915273115920184e-05,8.220189478350843e-05,-1.6950836375693412e-05,-14.1875,-15.375,-1.1875,0.00054931640625,1.8849968910217285e-06,-0.0005474314093589783
1803_9,random,0.5,9.915273115920184e-05,0.0001195985780502316,2.0445846891029755e-05,-14.1875,-15.0,-0.8125,0.00054931640625,1.8849968910217285e-06,-0.0005474314093589783
1803_9,random,1.0,9.915273115920184e-05,0.0001195985780502316,2.0445846891029755e-05,-14.1875,-15.0,-0.8125,0.00054931640625,1.8849968910217285e-06,-0.0005474314093589783
1803_9,random,1.5,9.915273115920184e-05,0.0001195985780502316,2.0445846891029755e-05,-14.1875,-15.0,-0.8125,0.00054931640625,1.8849968910217285e-06,-0.0005474314093589783
1803_9,neutral,0.5,9.915273115920184e-05,0.0001195985780502316,2.0445846891029755e-05,-14.1875,-15.0,-0.8125,0.00054931640625,1.8849968910217285e-06,-0.0005474314093589783
1803_9,neutral,1.0,9.915273115920184e-05,0.0001195985780502316,2.0445846891029755e-05,-14.1875,-15.0,-0.8125,0.00054931640625,1.8849968910217285e-06,-0.0005474314093589783
1803_9,neutral,1.5,9.915273115920184e-05,0.0001195985780502316,2.0445846891029755e-05,-14.1875,-15.0,-0.8125,0.00054931640625,1.8849968910217285e-06,-0.0005474314093589783
1803_11,safe,0.5,1.6536895860212648e-06,0.00043055708132461493,0.00042890339173859367,-18.125,-19.75,-1.625,0.001007080078125,5.529727786779404e-09,-0.0010070745483972132
1803_11,safe,1.0,1.6536895860212648e-06,0.0005884088185569387,0.0005867551289709175,-18.125,-17.75,0.375,0.001007080078125,1.3783574104309082e-06,-0.001005701720714569
1803_11,safe,1.5,1.6536895860212648e-06,0.0005884088185569387,0.0005867551289709175,-18.125,-17.75,0.375,0.001007080078125,1.341104507446289e-06,-0.0010057389736175537
1803_11,random,0.5,1.6536895860212648e-06,0.000519304864494927,0.0005176511749089058,-18.125,-18.0,0.125,0.001007080078125,1.341104507446289e-06,-0.0010057389736175537
1803_11,random,1.0,1.6536895860212648e-06,0.000519304864494927,0.0005176511749089058,-18.125,-18.0,0.125,0.001007080078125,1.341104507446289e-06,-0.0010057389736175537
1803_11,random,1.5,1.6536895860212648e-06,0.000519304864494927,0.0005176511749089058,-18.125,-18.0,0.125,0.001007080078125,1.341104507446289e-06,-0.0010057389736175537
1803_11,neutral,0.5,1.6536895860212648e-06,0.000519304864494927,0.0005176511749089058,-18.125,-18.0,0.125,0.001007080078125,1.341104507446289e-06,-0.0010057389736175537
1803_11,neutral,1.0,1.6536895860212648e-06,0.000519304864494927,0.0005176511749089058,-18.125,-18.0,0.125,0.001007080078125,1.341104507446289e-06,-0.0010057389736175537
1803_11,neutral,1.5,1.6536895860212648e-06,0.000519304864494927,0.0005176511749089058,-18.125,-18.0,0.125,0.001007080078125,1.341104507446289e-06,-0.0010057389736175537
1828_10,safe,0.5,3.094158050820784e-09,1.522997951276035e-08,1.2135821461939565e-08,-23.875,-26.375,-2.5,0.00016021728515625,3.92901711165905e-09,-0.00016021335613913834
1828_10,safe,1.0,3.094158050820784e-09,5.838247613150426e-08,5.5288318080683475e-08,-23.875,-24.5,-0.625,0.00016021728515625,7.115304470062256e-07,-0.00015950575470924377
1828_10,safe,1.5,3.094158050820784e-09,6.615601200035879e-08,6.306185394953801e-08,-23.875,-24.5,-0.625,0.00016021728515625,7.078051567077637e-07,-0.00015950947999954224
1828_10,random,0.5,3.094158050820784e-09,2.358865351977047e-08,2.0494495468949687e-08,-23.875,-25.75,-1.875,0.00016021728515625,7.040798664093018e-07,-0.0001595132052898407
1828_10,random,1.0,3.094158050820784e-09,2.358865351977047e-08,2.0494495468949687e-08,-23.875,-25.75,-1.875,0.00016021728515625,7.078051567077637e-07,-0.00015950947999954224
1828_10,random,1.5,3.094158050820784e-09,2.358865351977047e-08,2.0494495468949687e-08,-23.875,-25.75,-1.875,0.00016021728515625,7.003545761108398e-07,-0.00015951693058013916
1828_10,neutral,0.5,3.094158050820784e-09,2.358865351977047e-08,2.0494495468949687e-08,-23.875,-25.75,-1.875,0.00016021728515625,7.003545761108398e-07,-0.00015951693058013916
1828_10,neutral,1.0,3.094158050820784e-09,2.358865351977047e-08,2.0494495468949687e-08,-23.875,-25.75,-1.875,0.00016021728515625,7.003545761108398e-07,-0.00015951693058013916
1828_10,neutral,1.5,3.094158050820784e-09,2.358865351977047e-08,2.0494495468949687e-08,-23.875,-25.75,-1.875,0.00016021728515625,7.003545761108398e-07,-0.00015951693058013916
198_1,safe,0.5,0.00010889691002655443,0.10087862273005653,0.10076972582002998,-19.25,-17.25,2.0,0.00045013427734375,1.3620592653751373e-08,-0.00045012065675109625
198_1,safe,1.0,0.00010889691002655443,0.04742587317756679,0.04731697626754024,-19.25,-16.625,2.625,0.00045013427734375,1.7508864402770996e-06,-0.0004483833909034729
198_1,safe,1.5,0.00010889691002655443,0.04742587317756679,0.04731697626754024,-19.25,-16.625,2.625,0.00045013427734375,1.7508864402770996e-06,-0.0004483833909034729
198_1,random,0.5,0.00010889691002655443,0.04742587317756679,0.04731697626754024,-19.25,-16.625,2.625,0.00045013427734375,1.7508864402770996e-06,-0.0004483833909034729
198_1,random,1.0,0.00010889691002655443,0.04742587317756679,0.04731697626754024,-19.25,-16.625,2.625,0.00045013427734375,1.7508864402770996e-06,-0.0004483833909034729
198_1,random,1.5,0.00010889691002655443,0.04742587317756679,0.04731697626754024,-19.25,-16.625,2.625,0.00045013427734375,1.7508864402770996e-06,-0.0004483833909034729
198_1,neutral,0.5,0.00010889691002655443,0.04742587317756679,0.04731697626754024,-19.25,-16.625,2.625,0.00045013427734375,1.7508864402770996e-06,-0.0004483833909034729
198_1,neutral,1.0,0.00010889691002655443,0.04742587317756679,0.04731697626754024,-19.25,-16.625,2.625,0.00045013427734375,1.7508864402770996e-06,-0.0004483833909034729
198_1,neutral,1.5,0.00010889691002655443,0.04742587317756679,0.04731697626754024,-19.25,-16.625,2.625,0.00045013427734375,1.7508864402770996e-06,-0.0004483833909034729
198_2,safe,0.5,9.721546189381596e-07,3.535625074174431e-05,3.438409612280615e-05,-18.75,-19.0,-0.25,0.0003719329833984375,6.897607818245888e-09,-0.00037192608579061925
198_2,safe,1.0,9.721546189381596e-07,8.220189478350843e-05,8.122974016457028e-05,-18.75,-17.25,1.5,0.0003719329833984375,8.903443813323975e-07,-0.0003710426390171051
198_2,safe,1.5,9.721546189381596e-07,8.220189478350843e-05,8.122974016457028e-05,-18.75,-17.25,1.5,0.0003719329833984375,7.897615432739258e-07,-0.0003711432218551636
198_2,random,0.5,9.721546189381596e-07,8.220189478350843e-05,8.122974016457028e-05,-18.75,-17.25,1.5,0.0003719329833984375,7.897615432739258e-07,-0.0003711432218551636
198_2,random,1.0,9.721546189381596e-07,8.220189478350843e-05,8.122974016457028e-05,-18.75,-17.25,1.5,0.0003719329833984375,7.897615432739258e-07,-0.0003711432218551636
198_2,random,1.5,9.721546189381596e-07,8.220189478350843e-05,8.122974016457028e-05,-18.75,-17.25,1.5,0.0003719329833984375,7.897615432739258e-07,-0.0003711432218551636
198_2,neutral,0.5,9.721546189381596e-07,8.220189478350843e-05,8.122974016457028e-05,-18.75,-17.25,1.5,0.0003719329833984375,7.897615432739258e-07,-0.0003711432218551636
198_2,neutral,1.0,9.721546189381596e-07,8.220189478350843e-05,8.122974016457028e-05,-18.75,-17.25,1.5,0.0003719329833984375,7.897615432739258e-07,-0.0003711432218551636
198_2,neutral,1.5,9.721546189381596e-07,8.220189478350843e-05,8.122974016457028e-05,-18.75,-17.25,1.5,0.0003719329833984375,7.897615432739258e-07,-0.0003711432218551636
198_3,safe,0.5,3.024195853395102e-05,2.282799719288797e-05,-7.413961341063051e-06,-16.0,-21.375,-5.375,0.000701904296875,9.953510016202927e-09,-0.0007018943433649838
198_3,safe,1.0,3.024195853395102e-05,9.610241549947395e-05,6.586045696552293e-05,-16.0,-19.125,-3.125,0.000701904296875,1.0952353477478027e-06,-0.0007008090615272522
198_3,safe,1.5,3.024195853395102e-05,9.610241549947395e-05,6.586045696552293e-05,-16.0,-19.125,-3.125,0.000701904296875,1.1175870895385742e-06,-0.0007007867097854614
198_3,random,0.5,3.024195853395102e-05,9.610241549947395e-05,6.586045696552293e-05,-16.0,-19.125,-3.125,0.000701904296875,1.1175870895385742e-06,-0.0007007867097854614
198_3,random,1.0,3.024195853395102e-05,9.610241549947395e-05,6.586045696552293e-05,-16.0,-19.125,-3.125,0.000701904296875,1.1175870895385742e-06,-0.0007007867097854614
198_3,random,1.5,3.024195853395102e-05,9.610241549947395e-05,6.586045696552293e-05,-16.0,-19.125,-3.125,0.000701904296875,1.1175870895385742e-06,-0.0007007867097854614
198_3,neutral,0.5,3.024195853395102e-05,9.610241549947395e-05,6.586045696552293e-05,-16.0,-19.125,-3.125,0.000701904296875,1.1175870895385742e-06,-0.0007007867097854614
198_3,neutral,1.0,3.024195853395102e-05,9.610241549947395e-05,6.586045696552293e-05,-16.0,-19.125,-3.125,0.000701904296875,1.1175870895385742e-06,-0.0007007867097854614
198_3,neutral,1.5,3.024195853395102e-05,9.610241549947395e-05,6.586045696552293e-05,-16.0,-19.125,-3.125,0.000701904296875,1.1175870895385742e-06,-0.0007007867097854614
199_1,safe,0.5,9.78004932868786e-06,7.484622751061124e-05,6.506617818192339e-05,-12.0,-12.5625,-0.5625,0.0003662109375,2.87545844912529e-08,-0.00036618218291550875
199_1,safe,1.0,9.78004932868786e-06,0.0002780309638775155,0.0002682509145488276,-12.0,-11.625,0.375,0.0003662109375,2.6971101760864258e-06,-0.0003635138273239136
199_1,safe,1.5,9.78004932868786e-06,0.0006771942330385673,0.0006674141837098794,-12.0,-10.9375,1.0625,0.0003662109375,2.6971101760864258e-06,-0.0003635138273239136
199_1,random,0.5,9.78004932868786e-06,0.001455062938532843,0.0014452828892041552,-12.0,-10.25,1.75,0.0003662109375,2.6673078536987305e-06,-0.00036354362964630127
