id,mode,condition,alpha,prob_inc_base,prob_inc_clamp,delta_prob_inc,logprob_inc_base,logprob_inc_clamp,delta_logprob_inc,innov_mass_base,innov_mass_clamp,delta_mass
1_4,scale,safe,0.6,1.670142184809518e-05,0.0010987310729246428,0.0010820296510765477,-16.0,-22.125,-6.125,0.0010223388671875,1.3224780559539795e-07,-0.0010222066193819046
1_4,scale,safe,0.8,1.670142184809518e-05,0.0015978454940173438,0.0015811440721692487,-16.0,-19.875,-3.875,0.0010223388671875,8.381903171539307e-07,-0.001021500676870346
1_4,scale,safe,1.0,1.670142184809518e-05,0.0018102110262026487,0.0017935096043545536,-16.0,-18.5,-2.5,0.0010223388671875,2.637505531311035e-06,-0.001019701361656189
1_4,scale,safe,1.2,1.670142184809518e-05,0.0021827164453451808,0.0021660150234970857,-16.0,-17.375,-1.375,0.0010223388671875,6.139278411865234e-06,-0.0010161995887756348
1_4,scale,safe,1.4,1.670142184809518e-05,0.00263167397488458,0.002614972553036485,-16.0,-16.75,-0.75,0.0010223388671875,1.0251998901367188e-05,-0.0010120868682861328
1_4,scale,safe,1.5,1.670142184809518e-05,0.00263167397488458,0.002614972553036485,-16.0,-16.375,-0.375,0.0010223388671875,1.3232231140136719e-05,-0.0010091066360473633
1_4,scale,random,0.2,1.670142184809518e-05,0.002800926967120973,0.002784225545272878,-16.0,-17.875,-1.875,0.0010223388671875,2.637505531311035e-06,-0.001019701361656189
1_4,scale,random,0.4,1.670142184809518e-05,0.0021827164453451808,0.0021660150234970857,-16.0,-18.125,-2.125,0.0010223388671875,2.637505531311035e-06,-0.001019701361656189
1_4,scale,random,0.6,1.670142184809518e-05,0.002323162522631283,0.002306461100783188,-16.0,-18.125,-2.125,0.0010223388671875,2.637505531311035e-06,-0.001019701361656189
1_4,scale,random,0.8,1.670142184809518e-05,0.0018102110262026487,0.0017935096043545536,-16.0,-18.375,-2.375,0.0010223388671875,2.637505531311035e-06,-0.001019701361656189
1_4,scale,random,1.0,1.670142184809518e-05,0.0018102110262026487,0.0017935096043545536,-16.0,-18.5,-2.5,0.0010223388671875,2.637505531311035e-06,-0.001019701361656189
1_4,scale,random,1.2,1.670142184809518e-05,0.0015978454940173438,0.0015811440721692487,-16.0,-18.625,-2.625,0.0010223388671875,2.637505531311035e-06,-0.001019701361656189
1_4,scale,random,1.4,1.670142184809518e-05,0.0015011822567369915,0.0014844808348888963,-16.0,-18.75,-2.75,0.0010223388671875,2.637505531311035e-06,-0.001019701361656189
1_4,scale,random,1.5,1.670142184809518e-05,0.0013250224172131609,0.0013083209953650657,-16.0,-18.875,-2.875,0.0010223388671875,2.637505531311035e-06,-0.001019701361656189
1_4,scale,neutral,0.2,1.670142184809518e-05,0.0018102110262026487,0.0017935096043545536,-16.0,-18.5,-2.5,0.0010223388671875,2.637505531311035e-06,-0.001019701361656189
1_4,scale,neutral,0.4,1.670142184809518e-05,0.0018102110262026487,0.0017935096043545536,-16.0,-18.5,-2.5,0.0010223388671875,2.637505531311035e-06,-0.001019701361656189
1_4,scale,neutral,0.6,1.670142184809518e-05,0.0018102110262026487,0.0017935096043545536,-16.0,-18.5,-2.5,0.0010223388671875,2.637505531311035e-06,-0.001019701361656189
1_4,scale,neutral,0.8,1.670142184809518e-05,0.0018102110262026487,0.0017935096043545536,-16.0,-18.5,-2.5,0.0010223388671875,2.637505531311035e-06,-0.001019701361656189
1_4,scale,neutral,1.0,1.670142184809518e-05,0.0018102110262026487,0.0017935096043545536,-16.0,-18.5,-2.5,0.0010223388671875,2.637505531311035e-06,-0.001019701361656189
1_4,scale,neutral,1.2,1.670142184809518e-05,0.0018102110262026487,0.0017935096043545536,-16.0,-18.5,-2.5,0.0010223388671875,2.637505531311035e-06,-0.001019701361656189
1_4,scale,neutral,1.4,1.670142184809518e-05,0.0018102110262026487,0.0017935096043545536,-16.0,-18.5,-2.5,0.0010223388671875,2.637505531311035e-06,-0.001019701361656189
1_4,scale,neutral,1.5,1.670142184809518e-05,0.0018102110262026487,0.0017935096043545536,-16.0,-18.5,-2.5,0.0010223388671875,2.637505531311035e-06,-0.001019701361656189
1087_2,scale,safe,0.2,0.0003799845147518645,0.0031726828424851893,0.0027926983277333246,-22.0,-26.75,-4.75,0.000736236572265625,1.6516423784196377e-09,-0.0007362349206232466
1087_2,scale,safe,0.4,0.0003799845147518645,0.0011695102650555148,0.0007895257503036503,-22.0,-24.875,-2.875,0.000736236572265625,1.8742866814136505e-08,-0.0007362178293988109
1087_2,scale,safe,0.6,0.0003799845147518645,0.0013250224172131609,0.0009450379024612964,-22.0,-23.125,-1.125,0.000736236572265625,2.514570951461792e-07,-0.0007359851151704788
1087_2,scale,safe,0.8,0.0003799845147518645,0.001700722411435288,0.0013207378966834235,-22.0,-22.0,0.0,0.000736236572265625,1.519918441772461e-06,-0.0007347166538238525
1087_2,scale,safe,1.0,0.0003799845147518645,0.002050743539917378,0.0016707590251655135,-22.0,-21.375,0.625,0.000736236572265625,5.513429641723633e-06,-0.0007307231426239014
1087_2,scale,safe,1.2,0.0003799845147518645,0.002323162522631283,0.0019431780078794185,-22.0,-20.875,1.125,0.000736236572265625,1.245737075805664e-05,-0.0007237792015075684
1087_2,scale,safe,1.4,0.0003799845147518645,0.0029810327298548972,0.0026010482151030325,-22.0,-20.5,1.5,0.000736236572265625,2.384185791015625e-05,-0.0007123947143554688
1087_2,scale,safe,1.5,0.0003799845147518645,0.0035936025814200896,0.0032136180666682253,-22.0,-20.25,1.75,0.000736236572265625,2.86102294921875e-05,-0.0007076263427734375
1087_2,scale,random,0.2,0.0003799845147518645,0.0024726231566347748,0.0020926386418829105,-22.0,-20.875,1.125,0.000736236572265625,5.513429641723633e-06,-0.0007307231426239014
1087_2,scale,random,0.4,0.0003799845147518645,0.0021827164453451808,0.0018027319305933163,-22.0,-21.0,1.0,0.000736236572265625,5.513429641723633e-06,-0.0007307231426239014
1087_2,scale,random,0.6,0.0003799845147518645,0.00263167397488458,0.002251689460132715,-22.0,-21.0,1.0,0.000736236572265625,5.513429641723633e-06,-0.0007307231426239014
1087_2,scale,random,0.8,0.0003799845147518645,0.0021827164453451808,0.0018027319305933163,-22.0,-21.25,0.75,0.000736236572265625,5.513429641723633e-06,-0.0007307231426239014
1087_2,scale,random,1.0,0.0003799845147518645,0.002050743539917378,0.0016707590251655135,-22.0,-21.375,0.625,0.000736236572265625,5.513429641723633e-06,-0.0007307231426239014
1087_2,scale,random,1.2,0.0003799845147518645,0.002050743539917378,0.0016707590251655135,-22.0,-21.375,0.625,0.000736236572265625,5.513429641723633e-06,-0.0007307231426239014
1087_2,scale,random,1.4,0.0003799845147518645,0.0019267346633274755,0.001546750148575611,-22.0,-21.5,0.5,0.000736236572265625,5.513429641723633e-06,-0.0007307231426239014
1087_2,scale,random,1.5,0.0003799845147518645,0.0021827164453451808,0.0018027319305933163,-22.0,-21.5,0.5,0.000736236572265625,5.513429641723633e-06,-0.0007307231426239014
1087_2,scale,neutral,0.2,0.0003799845147518645,0.002050743539917378,0.0016707590251655135,-22.0,-21.375,0.625,0.000736236572265625,5.513429641723633e-06,-0.0007307231426239014
1087_2,scale,neutral,0.4,0.0003799845147518645,0.002050743539917378,0.0016707590251655135,-22.0,-21.375,0.625,0.000736236572265625,5.513429641723633e-06,-0.0007307231426239014
1087_2,scale,neutral,0.6,0.0003799845147518645,0.002050743539917378,0.0016707590251655135,-22.0,-21.375,0.625,0.000736236572265625,5.513429641723633e-06,-0.0007307231426239014
1087_2,scale,neutral,0.8,0.0003799845147518645,0.002050743539917378,0.0016707590251655135,-22.0,-21.375,0.625,0.000736236572265625,5.513429641723633e-06,-0.0007307231426239014
1087_2,scale,neutral,1.0,0.0003799845147518645,0.002050743539917378,0.0016707590251655135,-22.0,-21.375,0.625,0.000736236572265625,5.513429641723633e-06,-0.0007307231426239014
1087_2,scale,neutral,1.2,0.0003799845147518645,0.002050743539917378,0.0016707590251655135,-22.0,-21.375,0.625,0.000736236572265625,5.513429641723633e-06,-0.0007307231426239014
1087_2,scale,neutral,1.4,0.0003799845147518645,0.002050743539917378,0.0016707590251655135,-22.0,-21.375,0.625,0.000736236572265625,5.513429641723633e-06,-0.0007307231426239014
1087_2,scale,neutral,1.5,0.0003799845147518645,0.002050743539917378,0.0016707590251655135,-22.0,-21.375,0.625,0.000736236572265625,5.513429641723633e-06,-0.0007307231426239014
1087_6,scale,safe,0.2,0.1480471980316895,0.006692850924284856,-0.14135434710740466,-21.5,-30.5,-9.0,0.000881195068359375,1.6279955161735415e-10,-0.0008811949055598234
1087_6,scale,safe,0.4,0.1480471980316895,0.002800926967120973,-0.14524627106456853,-21.5,-28.875,-7.375,0.000881195068359375,2.270098775625229e-09,-0.0008811927982605994
1087_6,scale,safe,0.6,0.1480471980316895,0.0024726231566347748,-0.14557457487505474,-21.5,-27.375,-5.875,0.000881195068359375,3.5390257835388184e-08,-0.0008811596781015396
1087_6,scale,safe,0.8,0.1480471980316895,0.0031726828424851893,-0.1448745151892043,-21.5,-25.75,-4.25,0.000881195068359375,3.557652235031128e-07,-0.0008808393031358719
1087_6,scale,safe,1.0,0.1480471980316895,0.0035936025814200896,-0.14445359545026942,-21.5,-24.5,-3.0,0.000881195068359375,1.773238182067871e-06,-0.0008794218301773071
1087_6,scale,safe,1.2,0.1480471980316895,0.005220125693558397,-0.1428270723381311,-21.5,-23.375,-1.875,0.000881195068359375,5.841255187988281e-06,-0.0008753538131713867
1087_6,scale,safe,1.4,0.1480471980316895,0.005911068856243796,-0.1421361291754457,-21.5,-22.625,-1.125,0.000881195068359375,1.138448715209961e-05,-0.0008698105812072754
1087_6,scale,safe,1.5,0.1480471980316895,0.005911068856243796,-0.1421361291754457,-21.5,-22.375,-0.875,0.000881195068359375,1.5020370483398438e-05,-0.0008661746978759766
1087_6,scale,random,0.2,0.1480471980316895,0.0035936025814200896,-0.14445359545026942,-21.5,-24.5,-3.0,0.000881195068359375,1.773238182067871e-06,-0.0008794218301773071
1087_6,scale,random,0.4,0.1480471980316895,0.0035936025814200896,-0.14445359545026942,-21.5,-24.5,-3.0,0.000881195068359375,1.773238182067871e-06,-0.0008794218301773071
1087_6,scale,random,0.6,0.1480471980316895,0.0035936025814200896,-0.14445359545026942,-21.5,-24.5,-3.0,0.000881195068359375,1.773238182067871e-06,-0.0008794218301773071
1087_6,scale,random,0.8,0.1480471980316895,0.0035936025814200896,-0.14445359545026942,-21.5,-24.5,-3.0,0.000881195068359375,1.773238182067871e-06,-0.0008794218301773071
1087_6,scale,random,1.0,0.1480471980316895,0.0035936025814200896,-0.14445359545026942,-21.5,-24.5,-3.0,0.000881195068359375,1.773238182067871e-06,-0.0008794218301773071
1087_6,scale,random,1.2,0.1480471980316895,0.0035936025814200896,-0.14445359545026942,-21.5,-24.5,-3.0,0.000881195068359375,1.773238182067871e-06,-0.0008794218301773071
1087_6,scale,random,1.4,0.1480471980316895,0.0035936025814200896,-0.14445359545026942,-21.5,-24.5,-3.0,0.000881195068359375,1.773238182067871e-06,-0.0008794218301773071
1087_6,scale,random,1.5,0.1480471980316895,0.0035936025814200896,-0.14445359545026942,-21.5,-24.5,-3.0,0.000881195068359375,1.773238182067871e-06,-0.0008794218301773071
1087_6,scale,neutral,0.2,0.1480471980316895,0.0035936025814200896,-0.14445359545026942,-21.5,-24.5,-3.0,0.000881195068359375,1.773238182067871e-06,-0.0008794218301773071
1087_6,scale,neutral,0.4,0.1480471980316895,0.0035936025814200896,-0.14445359545026942,-21.5,-24.5,-3.0,0.000881195068359375,1.773238182067871e-06,-0.0008794218301773071
1087_6,scale,neutral,0.6,0.1480471980316895,0.0035936025814200896,-0.14445359545026942,-21.5,-24.5,-3.0,0.000881195068359375,1.773238182067871e-06,-0.0008794218301773071
1087_6,scale,neutral,0.8,0.1480471980316895,0.0035936025814200896,-0.14445359545026942,-21.5,-24.5,-3.0,0.000881195068359375,1.773238182067871e-06,-0.0008794218301773071
1087_6,scale,neutral,1.0,0.1480471980316895,0.0035936025814200896,-0.14445359545026942,-21.5,-24.5,-3.0,0.000881195068359375,1.773238182067871e-06,-0.0008794218301773071
1087_6,scale,neutral,1.2,0.1480471980316895,0.0035936025814200896,-0.14445359545026942,-21.5,-24.5,-3.0,0.000881195068359375,1.773238182067871e-06,-0.0008794218301773071
1087_6,scale,neutral,1.4,0.1480471980316895,0.0035936025814200896,-0.14445359545026942,-21.5,-24.5,-3.0,0.000881195068359375,1.773238182067871e-06,-0.0008794218301773071
1087_6,scale,neutral,1.5,0.1480471980316895,0.0035936025814200896,-0.14445359545026942,-21.5,-24.5,-3.0,0.000881195068359375,1.773238182067871e-06,-0.0008794218301773071
1212_1,scale,safe,0.2,0.00045831290063503817,0.0001795279693467774,-0.0002787849312882608,-19.625,-27.125,-7.5,0.00018024444580078125,2.2737367544323206e-11,-0.0001802444230634137
1212_1,scale,safe,0.4,0.00045831290063503817,0.00013982207564732912,-0.00031849082498770906,-19.625,-24.5,-4.875,0.00018024444580078125,2.510205376893282e-10,-0.00018024419478024356
1212_1,scale,safe,0.6,0.00045831290063503817,0.0002305067219931397,-0.00022780617864189847,-19.625,-22.125,-2.5,0.00018024444580078125,3.536115400493145e-09,-0.00018024090968538076
1212_1,scale,safe,0.8,0.00045831290063503817,0.00043055708132461493,-2.7755819310423238e-05,-19.625,-20.375,-0.75,0.00018024444580078125,3.702007234096527e-08,-0.00018020742572844028
1212_1,scale,safe,1.0,0.00045831290063503817,0.0007554056327295276,0.00029709273209448946,-19.625,-19.125,0.5,0.00018024444580078125,2.1886080503463745e-07,-0.0001800255849957466
1212_1,scale,safe,1.2,0.00045831290063503817,0.0009697519677825861,0.000511439067147548,-19.625,-18.25,1.375,0.00018024444580078125,7.078051567077637e-07,-0.00017953664064407349
