id,mode,condition,alpha,prob_inc_base,prob_inc_clamp,delta_prob_inc,logprob_inc_base,logprob_inc_clamp,delta_logprob_inc,innov_mass_base,innov_mass_clamp,delta_mass
515_3,cap,safe,0.6,1.3846004563753395e-05,2.4300240743279598e-05,1.0454236179526203e-05,-19.25,-24.75,-5.5,0.00046539306640625,2.5960616767406464e-08,-0.0004653671057894826
515_3,cap,safe,0.8,1.3846004563753395e-05,4.5397868702434395e-05,3.1551864138681e-05,-19.25,-23.125,-3.875,0.00046539306640625,2.5704503059387207e-07,-0.00046513602137565613
515_3,cap,safe,1.0,1.3846004563753395e-05,7.031184266914957e-05,5.6465838105396175e-05,-19.25,-22.375,-3.125,0.00046539306640625,1.341104507446289e-06,-0.0004640519618988037
515_3,cap,safe,1.2,1.3846004563753395e-05,7.031184266914957e-05,5.6465838105396175e-05,-19.25,-22.375,-3.125,0.00046539306640625,1.4454126358032227e-06,-0.0004639476537704468
515_3,cap,safe,1.4,1.3846004563753395e-05,7.031184266914957e-05,5.6465838105396175e-05,-19.25,-22.375,-3.125,0.00046539306640625,1.4454126358032227e-06,-0.0004639476537704468
515_3,cap,safe,1.5,1.3846004563753395e-05,7.031184266914957e-05,5.6465838105396175e-05,-19.25,-22.375,-3.125,0.00046539306640625,1.4454126358032227e-06,-0.0004639476537704468
515_3,cap,random,0.2,1.3846004563753395e-05,7.031184266914957e-05,5.6465838105396175e-05,-19.25,-22.375,-3.125,0.00046539306640625,1.4454126358032227e-06,-0.0004639476537704468
515_3,cap,random,0.4,1.3846004563753395e-05,7.031184266914957e-05,5.6465838105396175e-05,-19.25,-22.375,-3.125,0.00046539306640625,1.4454126358032227e-06,-0.0004639476537704468
515_3,cap,random,0.6,1.3846004563753395e-05,7.031184266914957e-05,5.6465838105396175e-05,-19.25,-22.375,-3.125,0.00046539306640625,1.4454126358032227e-06,-0.0004639476537704468
515_3,cap,random,0.8,1.3846004563753395e-05,7.031184266914957e-05,5.6465838105396175e-05,-19.25,-22.375,-3.125,0.00046539306640625,1.4454126358032227e-06,-0.0004639476537704468
